"Data Source","World Development Indicators",

"Last Updated Date","2019-12-20",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Colombia","COL","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.9959983825684","55.0639991760254","55.2929992675781","55.2960014343262","55.6389999389648","56.0309982299805","56.2480010986328","56.685001373291","56.9339981079102","56.7389984130859","57.2649993896484","57.568000793457","58.0069999694824","59.1020011901855","57.3759994506836","56.4589996337891","55.5180015563965","54.5890007019043","55.2109985351563","58.9280014038086","60.3610000610352","61.3860015869141","62.9560012817383","62.9339981079102","63.060001373291","63.9000015258789","63.6160011291504","63.4970016479492","63.7169990539551","63.9370002746582",
"Comoros","COM","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.8560009002686","30.8309993743896","30.8899993896484","30.9890003204346","31.1159992218018","31.3050003051758","31.4820003509521","31.6979999542236","31.9449996948242","32.2360000610352","32.5849990844727","32.875","33.2089996337891","33.5709991455078","33.9480018615723","34.326000213623","34.6500015258789","34.9809989929199","35.3190002441406","35.6619987487793","36.0069999694824","36.2939987182617","36.5950012207031","36.9059982299805","37.2299995422363","37.5690002441406","37.8650016784668","38.2019996643066","38.4420013427734","38.6769981384277",
"Cabo Verde","CPV","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.9990005493164","46.048999786377","47.1269989013672","48.2179985046387","49.3030014038086","50.3650016784668","51.3660011291504","52.3160018920898","53.2179985046387","54.0800018310547","54.9150009155273","55.8030014038086","56.6619987487793","57.5","58.3300018310547","59.1720008850098","60.1689987182617","61.1660003662109","62.1290016174316","63.0309982299805","63.8689994812012","64.7229995727539","65.5640029907227","66.3970031738281","67.2350006103516","68.0859985351563","68.677001953125","69.2610015869141","69.7490005493164","70.2129974365234",
"Costa Rica","CRI","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.2509994506836","36.048999786377","35.5200004577637","36.4900016784668","37.814998626709","38.8199996948242","37.257999420166","40.5359992980957","43.1220016479492","43.3390007019043","41.8040008544922","45.9360008239746","45.7070007324219","46.1699981689453","44.7360000610352","48.7729988098145","48.5089988708496","49.9799995422363","50.3699989318848","50.8520011901855","50.9609985351563","50.0180015563965","55.5340003967285","55.0069999694824","54.6220016479492","53.8810005187988","50.3530006408691","51.3190002441406","51.7690010070801","52.2050018310547",
"Caribbean small states","CSS","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.5903663052249","54.4345751042142","55.3966973803999","56.2835463958854","56.8634854146466","56.6988833052562","56.7366220167127","56.1791842774631","55.5384465578055","55.4832202265295","55.3586155616772","55.5600746141739","55.7915838108227","56.3869496955284","57.0467895432202","57.7731153154735","58.073480797273","58.0529693449142","58.4199469090862","58.2458699115928","58.3036511472208","58.5227465972204","59.0646385555716","59.7844286777056","59.987069891399","59.7976812145639","60.667767764854","60.8256749480364","61.1166903002047","61.3846411283055",
"Cuba","CUB","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.6450004577637","40.8419990539551","40.9930000305176","41.0699996948242","41.2729988098145","41.5069999694824","41.5849990844727","41.4939994812012","41.6290016174316","41.4749984741211","41.6699981689453","41.8400001525879","42.1870002746582","42.4930000305176","42.8009986877441","44.5289993286133","46.2809982299805","48.0919990539551","48.8740005493164","50.2299995422363","49.9879989624023","49.9370002746582","49.4360008239746","49.375","49.2960014343262","49.132999420166","48.9230003356934","48.8050003051758","48.9370002746582","49.0209999084473",
"Curacao","CUW","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.4809989929199","54.0610008239746","54.7960014343262","54.0839996337891","55.7360000610352","54.7080001831055","55.1860008239746","56.9930000305176","56.6910018920898","56.7039985656738","57.4169998168945","60.2820014953613","60.9949989318848","62.3639984130859","62.4140014648438","61.7379989624023","62.8549995422363","64.1660003662109","64.5989990234375","65.3399963378906","66.7819976806641","66.1139984130859","65.7639999389648","66.3199996948242","68.4919967651367","68.8079986572266","67.927001953125","68.5970001220703","68.8539962768555","69.1019973754883",
"Czech Republic","CZE","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.5120010375977","63.7970008850098","63.9300003051758","64.0220031738281","64.4280014038086","64.036003112793","63.4220008850098","63.2840003967285","63.6189994812012","63.9199981689453","63.6129989624023","63.1399993896484","62.7000007629395","62.8079986572266","62.2729988098145","62.4790000915527","62.390998840332","61.576000213623","61.1049995422363","61.4770011901855","61.4729995727539","62.1160011291504","63.3969993591309","64.9850006103516","65.6060028076172","66.5589981079102","67.8160018920898","68.9240036010742","69.2669982910156","69.5380020141602",
"Germany","DEU","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.7760009765625","61.5","61.3569984436035","60.7840003967285","61.5849990844727","61.4910011291504","61.5540008544922","62.1510009765625","62.5120010375977","63.2869987487793","63.5089988708496","64.052001953125","64.713996887207","65.5719985961914","65.677001953125","67.068000793457","68.4150009155273","69.3310012817383","69.6750030517578","70.3710021972656","70.875","71.9899978637695","71.9830017089844","72.697998046875","72.9390029907227","73.0899963378906","73.5530014038086","73.9400024414063","74.140998840332","74.3499984741211",
"Djibouti","DJI","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.9140014648438","46.8540000915527","47.0530014038086","47.4119987487793","47.7690010070801","47.9980010986328","48.3779983520508","48.6380004882813","48.8440017700195","49.1399993896484","49.5870018005371","49.8489990234375","50.242000579834","50.7179985046387","51.1980018615723","51.6479988098145","52.1080017089844","52.5839996337891","53.0830001831055","53.6129989624023","54.1720008850098","54.7939987182617","55.4230003356934","56.0449981689453","56.648998260498","57.2239990234375","57.6529998779297","58.0789985656738","58.1959991455078","58.3289985656738",
"Dominica","DMA","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Denmark","DNK","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.6050033569336","78.072998046875","78.2030029296875","77.3880004882813","73.3300018310547","73.3040008544922","73.3560028076172","73.8929977416992","74.7710037231445","75.5199966430664","75.4089965820313","74.6500015258789","75.4420013427734","74.3830032348633","75.7600021362305","75.7829971313477","76.8450012207031","76.5690002441406","77.1129989624023","76.8290023803711","75.9990005493164","75.9250030517578","75.5250015258789","75.4329986572266","74.9120025634766","75.265998840332","77.2789993286133","76.1399993896484","76.181999206543","76.2180023193359",
"Dominican Republic","DOM","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.5730018615723","35.5139999389648","36.4169998168945","36.9930000305176","37.0690002441406","37.5099983215332","38.1549987792969","38.9290008544922","39.6230010986328","40.2820014953613","40.8110008239746","40.9739990234375","41.5309982299805","41.4109992980957","41.4739990234375","42.4080009460449","44.0180015563965","43.4010009765625","45.3009986877441","42.0800018310547","44.9900016784668","48.2669982910156","47.6450004577637","48.4000015258789","49.0830001831055","53.5349998474121","54.2809982299805","54.7519989013672","55.0110015869141","55.2649993896484",
"Algeria","DZA","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.1309995651245","12.2019996643066","12.2600002288818","12.3669996261597","12.4759998321533","12.5629997253418","12.6420001983643","12.5939998626709","12.58899974823","12.6300001144409","12.7159996032715","12.8479995727539","13.0249996185303","13.2449998855591","13.5019998550415","13.7959995269775","14.1199998855591","14.4799995422363","14.8800001144409","15.3229999542236","15.4980001449585","16.4699993133545","17.5030002593994","18.306999206543","16.693000793457","16.568000793457","16.431999206543","16.3159999847412","16.4150009155273","16.4729995727539",
"East Asia & Pacific (excluding high income)","EAP","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.7236297242944","73.799839767563","73.879769445723","73.7530195725108","73.5978335393595","73.4471390419918","73.3051148195651","73.0891229157565","72.8534534840942","72.5791405423061","72.203372489062","71.4234009805525","70.5077917628376","69.7602131633799","68.9974408451912","68.3357322913787","67.78967044287","67.8117353551245","67.4814831023065","67.119460425257","66.7635478743612","66.8192447531214","66.820673546624","66.620493543655","66.5587942855203","66.4107141478016","66.2498813110391","66.1767280132008","66.0120004317185","65.8078233783662",
"Early-demographic dividend","EAR","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.243965346505","36.5460305190816","36.8576726282668","36.8958113137236","37.2820047978493","37.2636346482457","37.3474722119401","37.5326036210942","37.688745653797","37.880081965434","37.8128945527448","37.8887353394686","37.8802618974297","38.0041222143929","38.2332853104218","38.4483804480372","37.9825665747681","37.8018021258886","37.2559680776712","36.9028839012181","36.5197536173121","36.0569646312831","35.6723165261405","35.783586886768","35.8713987228127","36.1152856712562","36.375757161928","36.6725596720061","36.7011699359078","36.7216978591443",
